,client_id,date_order,quantity,sales_net,data_order_year_2017,data_order_year_2018,data_order_year_2019,data_order_quarter_1,data_order_quarter_2,data_order_quarter_3,data_order_quarter_4
20809052,146070,2018-05-30,0.0054450496,34.454735,0,1,0,0,1,0,0
41988328,869279,2019-01-23,0.0,2.2908,0,0,1,1,0,0,0
21295352,364345,2018-04-30,0.011001223,28.607124,0,1,0,0,1,0,0
50577382,2269046,2019-04-24,0.0021113458,441.324,0,0,1,0,1,0,0
23903326,345176,2018-07-03,0.00044449384,90.12872,0,1,0,0,0,1,0
50954716,1956320,2019-05-10,0.000111123445,28.98,0,0,1,0,1,0,0
6226071,159994,2017-12-05,0.0008889877,482.38974,1,0,0,0,0,0,1
1294514,325664,2017-10-16,0.2221358,1398.7496,1,0,0,0,0,0,1
33937863,267834,2018-10-09,0.0,316.2684,0,1,0,0,0,0,1
24514974,260649,2018-07-10,0.0,22.908,0,1,0,0,0,1,0
29137120,525169,2018-08-24,0.0,2.2908,0,1,0,0,0,1,0
59226217,1542852,2019-08-12,0.00055561727,752.284,0,0,1,0,0,1,0
23165363,614462,2018-06-21,0.0,526.6356,0,1,0,0,1,0,0
27029288,1752305,2018-08-08,0.0,18.906,0,1,0,0,0,1,0
39555692,479143,2018-12-24,0.0,154.008,0,1,0,0,0,0,1
24853316,1329298,2018-07-10,0.000111123445,26.933,0,1,0,0,0,1,0
47003339,2155785,2019-03-20,0.0010001111,93.219,0,0,1,1,0,0,0
43103792,1444500,2019-02-06,0.0,3.5328,0,0,1,1,0,0,0
9482705,169559,2018-01-10,0.00033337035,31.0707,0,1,0,1,0,0,0
29337250,1883195,2018-08-29,0.0008889877,12.236,0,1,0,0,0,1,0
930346,1396317,2017-09-26,0.0,49.128,1,0,0,0,0,1,0
31407196,1769413,2018-09-20,0.00022224693,39.284,0,1,0,0,0,1,0
36762262,2130236,2018-11-22,0.0,40.5444,0,1,0,0,0,0,1
34390648,2057795,2018-10-29,0.000111123445,10.971,0,1,0,0,0,0,1
31416164,743506,2018-07-18,0.000111123445,2210.99,0,1,0,0,0,1,0
50643059,1909014,2019-05-02,0.0054450496,62.44224,0,0,1,0,1,0,0
11797986,2103212,2018-02-08,0.011001223,214.00792,0,1,0,1,0,0,0
16879218,996305,2018-04-04,0.000111123445,0.552,0,1,0,0,1,0,0
51697987,1135942,2019-05-21,0.00022224693,12.386267,0,0,1,0,1,0,0
46022756,1444500,2019-03-11,0.0010001111,170.4024,0,0,1,1,0,0,0
52222941,1733268,2019-05-29,0.0032225805,67.08211,0,0,1,0,1,0,0
26409867,1695147,2018-07-31,0.0007778642,148.67775,0,1,0,0,0,1,0
18744344,356814,2018-04-11,0.00055561727,9395.178,0,1,0,0,1,0,0
29536438,1550390,2018-08-30,0.55550617,333.9934,0,1,0,0,0,1,0
59827896,1397516,2019-08-19,0.000111123445,76.406,0,0,1,0,0,1,0
44986723,537935,2019-02-28,0.000111123445,30.199,0,0,1,1,0,0,0
24175757,294198,2018-07-04,0.00033337035,76.4244,0,1,0,0,0,1,0
5638040,1144975,2017-11-22,0.0007778642,278.392,1,0,0,0,0,0,1
19939607,1689477,2018-05-16,0.0,108.054,0,1,0,0,1,0,0
35194191,1740494,2018-11-05,0.0,30.6912,0,1,0,0,0,0,1
18327501,1257608,2018-04-09,0.0035559507,14.1772,0,1,0,0,1,0,0
20425331,388634,2018-05-28,0.0,50.6184,0,1,0,0,1,0,0
6917662,61626,2017-12-11,0.011001223,42.845963,1,0,0,0,0,0,1
37862149,971909,2018-12-05,0.00022224693,195.7116,0,1,0,0,0,0,1
61491844,1306654,2019-08-28,0.000111123445,13.018,0,0,1,0,0,1,0
16335676,1459161,2018-03-26,0.0,12.5028,0,1,0,1,0,0,0
314576,591674,2017-10-05,0.0010001111,93.06444,1,0,0,0,0,0,1
40637456,743785,2018-12-31,0.0,1194.804,0,1,0,0,0,0,1
22901713,827054,2018-06-05,0.00055561727,23.760534,0,1,0,0,1,0,0
45754724,759221,2019-03-08,0.0,233.1096,0,0,1,1,0,0,0
58586743,1074028,2019-08-06,0.0,28.2348,0,0,1,0,0,1,0
50258356,274652,2019-04-26,0.0008889877,4.5448,0,0,1,0,1,0,0
44163,2014422,2017-09-29,0.00022224693,120.428,1,0,0,0,0,1,0
62369479,4445,2019-09-11,0.0,0.552,0,0,1,0,0,1,0
30518961,1403538,2018-09-11,0.0,80.04,0,1,0,0,0,1,0
18907833,496833,2018-04-24,0.0010001111,281.56967,0,1,0,0,1,0,0
28930161,19339,2018-08-23,0.02211357,142.0342,0,1,0,0,0,1,0
30357530,924307,2018-09-10,0.00044449384,145.728,0,1,0,0,0,1,0
30431727,64379,2018-09-10,0.0,59.2296,0,1,0,0,0,1,0
58743341,1592507,2019-07-17,0.000111123445,0.92,0,0,1,0,0,1,0
43833130,1225404,2019-02-13,0.0,8.004,0,0,1,1,0,0,0
5969707,2205915,2017-11-29,0.0,13.3308,1,0,0,0,0,0,1
27952407,8040,2018-08-14,0.000111123445,30.337,0,1,0,0,0,1,0
9826457,1898765,2017-12-25,0.0028892101,414.92,1,0,0,0,0,0,1
39608562,805704,2018-12-12,0.00022224693,10.7548,0,1,0,0,0,0,1
24234665,310974,2018-07-06,0.0,88.4304,0,1,0,0,0,1,0
15958198,720366,2018-03-21,0.010112234,425.5,0,1,0,1,0,0,0
2510607,1939758,2017-10-06,0.0,36.0732,1,0,0,0,0,0,1
17253141,424813,2018-04-06,0.0008889877,110.998,0,1,0,0,1,0,0
46204490,1745238,2019-03-14,0.0,72.9744,0,0,1,1,0,0,0
3100769,2071410,2017-10-23,0.00022224693,334.90146,1,0,0,0,0,0,1
58794705,1263510,2019-08-07,0.00022224693,23.870934,0,0,1,0,0,1,0
44358324,2203052,2019-02-21,0.00044449384,10.88912,0,0,1,1,0,0,0
24925103,1948979,2018-07-16,0.0010001111,284.1779,0,1,0,0,0,1,0
6953835,2006714,2017-12-12,0.0011112345,21.275417,1,0,0,0,0,0,1
39495648,842904,2018-12-24,0.0010001111,57.96,0,1,0,0,0,0,1
20719296,948350,2018-05-23,0.0010001111,149.90388,0,1,0,0,1,0,0
8814293,2122102,2018-01-03,0.0,18.078,0,1,0,1,0,0,0
48760618,1972536,2019-04-11,0.011001223,113.89223,0,0,1,0,1,0,0
48080062,1705796,2019-03-18,0.0,64.2528,0,0,1,1,0,0,0
60036645,1240835,2019-08-20,0.0,49.3764,0,0,1,0,0,1,0
9093864,1555753,2018-01-03,0.0,18.4368,0,1,0,1,0,0,0
57542160,751979,2019-07-25,0.0032225805,448.9787,0,0,1,0,0,1,0
29067686,1075116,2018-08-14,0.0028892101,1113.2,0,1,0,0,0,1,0
31855243,1272806,2018-10-02,0.0,346.7388,0,1,0,0,0,0,1
22849860,859761,2018-06-19,0.0,11.8404,0,1,0,0,1,0,0
55320093,865298,2019-07-03,0.0010001111,73.5126,0,0,1,0,0,1,0
15464808,890078,2018-03-16,0.0,232.8888,0,1,0,1,0,0,0
12113797,1561399,2018-01-15,0.0,25.1436,0,1,0,1,0,0,0
35452503,1635641,2018-11-02,0.0,215.28,0,1,0,0,0,0,1
58880461,1740636,2019-08-08,0.0,25.8336,0,0,1,0,0,1,0
59661179,1664847,2019-08-15,0.0,235.6764,0,0,1,0,0,1,0
56547521,528506,2019-07-04,0.00022224693,111.09,0,0,1,0,0,1,0
41942779,1882260,2019-01-24,0.0,18.8508,0,0,1,1,0,0,0
10303753,2077887,2018-01-19,0.0,159.3348,0,1,0,1,0,0,0
58393288,2089437,2019-08-06,0.0054450496,93.310265,0,0,1,0,0,1,0
61005905,338163,2019-08-28,0.00033337035,91.0386,0,0,1,0,0,1,0
19336301,409033,2018-05-01,0.0,25.2816,0,1,0,0,1,0,0
14509868,283727,2018-03-08,0.0010001111,4.48224,0,1,0,1,0,0,0
61759398,934827,2019-09-03,0.0,116.472,0,0,1,0,0,1,0
3672532,1044851,2017-11-07,0.0,74.0232,1,0,0,0,0,0,1
25934807,1634463,2018-07-19,0.0032225805,133.5656,0,1,0,0,0,1,0
43234473,426326,2019-02-06,0.0,7.2588,0,0,1,1,0,0,0
62004401,145948,2019-09-06,0.000111123445,0.92,0,0,1,0,0,1,0
44046575,1885125,2019-02-19,0.0010001111,0.01932,0,0,1,1,0,0,0
10542958,1164613,2018-01-22,0.00033337035,110.2689,0,1,0,1,0,0,0
31386387,1206881,2018-09-07,0.0,26.8548,0,1,0,0,0,1,0
59833869,2260903,2019-08-15,0.0021113458,110.1424,0,0,1,0,0,1,0
10030032,1329298,2018-01-17,0.0,119.2044,0,1,0,1,0,0,0
24219020,1435280,2018-07-04,0.02211357,197.74112,0,1,0,0,0,1,0
21442411,2112084,2018-06-01,0.0,42.78,0,1,0,0,1,0,0
26914901,1585772,2018-08-07,0.0012223581,187.41167,0,1,0,0,0,1,0
62837852,1199719,2019-09-19,0.000111123445,257.6,0,0,1,0,0,1,0
53655185,222770,2019-06-14,0.000111123445,170.039,0,0,1,0,1,0,0
44773335,499282,2019-02-26,0.000111123445,345.0,0,0,1,1,0,0,0
36641495,1486227,2018-11-01,0.0,215.5008,0,1,0,0,0,0,1
23568200,770355,2018-06-27,0.000111123445,12.374,0,1,0,0,1,0,0
60422559,1878705,2019-08-22,0.0,6.21,0,0,1,0,0,1,0
45498854,2071999,2019-03-05,0.00055561727,109.35426,0,0,1,1,0,0,0
5272058,67305,2017-11-24,0.0010001111,38.64,1,0,0,0,0,0,1
26777216,1204353,2018-07-30,0.00044449384,34.18536,0,1,0,0,0,1,0
50533634,1153121,2019-04-29,0.0032225805,240.90445,0,0,1,0,1,0,0
27323011,1148951,2018-08-08,0.0010001111,2.898,0,1,0,0,0,1,0
51736927,1550957,2019-05-24,0.000111123445,154.744,0,0,1,0,1,0,0
52412096,1624489,2019-05-30,0.000111123445,37.306,0,0,1,0,1,0,0
36453871,1172059,2018-11-21,0.005333926,222.60695,0,1,0,0,0,0,1
27385471,1701438,2018-08-10,0.0,43.8288,0,1,0,0,0,1,0
36757566,855979,2018-11-23,0.0,5.5476,0,1,0,0,0,0,1
44699768,1928600,2019-02-22,0.00055561727,20.93,0,0,1,1,0,0,0
10790803,1847568,2018-01-24,0.0,94.9992,0,1,0,1,0,0,0
8409449,930760,2018-01-01,0.011001223,165.57736,0,1,0,1,0,0,0
62645944,580259,2019-09-12,0.0032225805,81.43012,0,0,1,0,0,1,0
16870528,688919,2018-04-03,0.0,7.0656,0,1,0,0,1,0,0
26481509,467504,2018-07-31,0.0,42.4764,0,1,0,0,0,1,0
18069179,1012620,2018-04-18,0.0,330.2064,0,1,0,0,1,0,0
34126004,455430,2018-10-26,0.0,252.816,0,1,0,0,0,0,1
2967832,2130861,2017-11-01,0.0,45.4572,1,0,0,0,0,0,1
62960416,1226179,2019-09-20,0.0021113458,27.85622,0,0,1,0,0,1,0
14806748,1263160,2018-03-07,0.0,2088.078,0,1,0,1,0,0,0
59491567,893955,2019-08-14,0.0,26.496,0,0,1,0,0,1,0
24669488,1666266,2018-07-09,0.000111123445,44.574,0,1,0,0,0,1,0
62975436,1416929,2019-09-04,0.000111123445,22.954,0,0,1,0,0,1,0
35465508,949813,2018-11-09,0.0,560.8872,0,1,0,0,0,0,1
43447533,2251854,2019-02-05,0.0,18.8232,0,0,1,1,0,0,0
62516960,878738,2019-09-10,0.000111123445,32.361,0,0,1,0,0,1,0
24367993,638703,2018-03-22,0.00044449384,43.67792,0,1,0,1,0,0,0
35796845,535019,2018-11-13,0.0,95.1096,0,1,0,0,0,0,1
28734867,1671819,2018-08-23,0.0,2.2908,0,1,0,0,0,1,0
56634520,1272806,2019-04-15,0.0032225805,218.45645,0,0,1,0,1,0,0
50603386,2254055,2019-05-01,0.0021113458,30.5532,0,0,1,0,1,0,0
60418855,1226179,2019-08-20,0.00055561727,8.092934,0,0,1,0,0,1,0
28859319,2111018,2018-08-23,0.055450607,15.139925,0,1,0,0,0,1,0
34143889,2231831,2018-10-16,0.000111123445,436.54,0,1,0,0,0,0,1
16835317,1046319,2018-04-02,0.0,7.4796,0,1,0,0,1,0,0
29756028,249813,2018-08-29,0.0,5.8788,0,1,0,0,0,1,0
20139430,1641381,2018-05-22,0.0,72.1188,0,1,0,0,1,0,0
44337235,268249,2019-02-20,0.00033337035,78.1218,0,0,1,1,0,0,0
17437573,1555717,2018-04-11,0.0021113458,5.658,0,1,0,0,1,0,0
57689875,1000352,2019-07-19,0.011001223,10.54044,0,0,1,0,0,1,0
896427,895931,2017-10-23,0.0,291.4008,1,0,0,0,0,0,1
15524916,1754737,2018-03-21,0.0,0.1104,0,1,0,1,0,0,0
20697207,271464,2018-05-28,0.0010001111,133.25005,0,1,0,0,1,0,0
35804802,835606,2018-11-13,0.0007778642,67.8385,0,1,0,0,0,0,1
61524374,2204201,2019-09-02,0.0,108.9924,0,0,1,0,0,1,0
48825938,208285,2019-04-11,0.0,40.9308,0,0,1,0,1,0,0
27148413,878604,2018-08-07,0.0,1386.2375,0,1,0,0,0,1,0
39273984,1363448,2018-12-13,0.0,8.0592,0,1,0,0,0,0,1
16430281,796093,2018-03-30,0.0,18.1608,0,1,0,1,0,0,0
60736995,1785645,2019-08-23,0.0,232.668,0,0,1,0,0,1,0
4599937,510434,2017-11-16,0.0,29.5044,1,0,0,0,0,0,1
58187003,2215700,2019-08-01,0.0,14.628,0,0,1,0,0,1,0
55663340,2207247,2019-07-02,0.0,37.26,0,0,1,0,0,1,0
23576845,362708,2018-06-27,0.011001223,104.4798,0,1,0,0,1,0,0
30907022,1587101,2018-09-12,0.0008889877,75.12515,0,1,0,0,0,1,0
8836420,1531727,2018-01-04,0.0017779754,3.864,0,1,0,1,0,0,0
63036383,1621815,2019-09-10,0.000111123445,1.909,0,0,1,0,0,1,0
20331040,1907886,2018-05-24,0.0012223581,16.521667,0,1,0,0,1,0,0
778690,1897241,2017-10-11,0.000111123445,30.314,1,0,0,0,0,0,1
24542139,434449,2018-07-10,0.00022224693,23.999733,0,1,0,0,0,1,0
13033479,984422,2018-02-21,0.00022224693,51.52,0,1,0,1,0,0,0
59009568,454245,2019-08-08,0.0,5.2992,0,0,1,0,0,1,0
43231287,1482207,2019-02-06,0.0,149.2608,0,0,1,1,0,0,0
10371976,2193544,2018-01-22,0.0028892101,74.96296,0,1,0,1,0,0,0
24881151,1994145,2018-07-05,0.00033337035,234.531,0,1,0,0,0,1,0
1559994,480135,2017-09-26,0.0,365.562,1,0,0,0,0,1,0
51417309,2067591,2019-05-17,0.0,28.6212,0,0,1,0,1,0,0
44486348,932150,2019-02-21,0.00033337035,184.8096,0,0,1,1,0,0,0
60098515,1523334,2019-08-19,0.0,31.3812,0,0,1,0,0,1,0
4791467,495701,2017-11-20,0.011001223,103.46274,1,0,0,0,0,0,1
10648504,264820,2018-01-22,0.0,5.9892,0,1,0,1,0,0,0
90059,80915,2017-09-25,0.0,208.38,1,0,0,0,0,1,0
9697897,677376,2018-01-09,0.0043338146,172.58832,0,1,0,1,0,0,0
1790129,615767,2017-10-16,0.008778753,263.63507,1,0,0,0,0,0,1
45713250,7121,2019-03-05,0.0007778642,231.2374,0,0,1,1,0,0,0
35207978,2063128,2018-11-02,0.00055561727,741.12134,0,1,0,0,0,0,1
54335467,112118,2019-06-18,0.0,220.3032,0,0,1,0,1,0,0
6632344,1788036,2017-12-11,0.0010001111,19.93824,1,0,0,0,0,0,1
32237785,404770,2018-10-05,0.0,53.4888,0,1,0,0,0,0,1
19808178,7825,2018-05-15,0.011001223,40.922794,0,1,0,0,1,0,0
33176586,1317677,2018-10-15,0.000111123445,13.754,0,1,0,0,0,0,1
6082514,1031571,2017-12-01,0.0,191.3784,1,0,0,0,0,0,1
34523404,2248736,2018-10-29,0.000111123445,41.515,0,1,0,0,0,0,1
3989140,2072473,2017-11-08,0.000111123445,12.075,1,0,0,0,0,0,1
46059676,2072410,2019-03-08,0.011001223,24.649836,0,0,1,1,0,0,0
25554179,435076,2018-07-17,0.00055561727,134.92873,0,1,0,0,0,1,0
39514267,2141486,2018-12-24,0.000111123445,15.18,0,1,0,0,0,0,1
5134676,2012059,2017-11-21,0.033225916,241.49702,1,0,0,0,0,0,1
40082177,1890306,2018-12-26,0.0,24.7296,0,1,0,0,0,0,1
40343035,2103952,2019-01-01,0.000111123445,33.12,0,0,1,1,0,0,0
15226392,703020,2018-03-15,0.0,35.7972,0,1,0,1,0,0,0
40119664,1106489,2019-01-01,0.011001223,34.2102,0,0,1,1,0,0,0
44348838,542924,2019-02-20,0.0,765.0168,0,0,1,1,0,0,0
5662358,785278,2017-11-29,0.0010001111,100.48332,1,0,0,0,0,0,1
3309121,180400,2017-11-03,0.0,12.3096,1,0,0,0,0,0,1
9874628,180412,2018-01-16,0.0,9.7152,0,1,0,1,0,0,0
9199563,1705534,2018-01-05,0.00033337035,99.2151,0,1,0,1,0,0,0
34542701,503247,2018-10-30,0.0008889877,86.05987,0,1,0,0,0,0,1
12579918,270047,2018-02-14,0.00022224693,229.24254,0,1,0,1,0,0,0
18632926,559745,2018-04-23,0.0021113458,78.6462,0,1,0,0,1,0,0
53856462,1901787,2019-05-30,0.0,27.0204,0,0,1,0,1,0,0
29079039,1886274,2018-08-24,0.0,0.0276,0,1,0,0,0,1,0
56929086,1239730,2019-07-16,0.011001223,22.116432,0,0,1,0,0,1,0
16307119,2083979,2018-03-28,0.000111123445,17.641,0,1,0,1,0,0,0
58140686,1903401,2019-08-01,0.000111123445,93.104,0,0,1,0,0,1,0
47560828,2272758,2019-03-27,0.02211357,10.477328,0,0,1,1,0,0,0
22711004,892199,2018-06-21,0.2221358,131.48247,0,1,0,0,1,0,0
60225861,528506,2019-08-07,0.0,263.3316,0,0,1,0,0,1,0
23329613,2205606,2018-06-25,0.0,23.1288,0,1,0,0,1,0,0
36615596,1694892,2018-11-21,0.0,295.182,0,1,0,0,0,0,1
32713931,704047,2018-10-12,0.000111123445,94.001,0,1,0,0,0,0,1
8258089,1297070,2017-12-28,0.0,57.546,1,0,0,0,0,0,1
29704463,36235,2018-09-03,0.00033337035,6.5205,0,1,0,0,0,1,0
23426476,1806112,2018-06-28,0.00033337035,80.1918,0,1,0,0,1,0,0
53237833,1826984,2019-06-12,0.00022224693,312.55466,0,0,1,0,1,0,0
10101869,894745,2018-01-08,0.000111123445,263.12,0,1,0,1,0,0,0
59123091,386328,2019-08-09,0.0043338146,67.068,0,0,1,0,0,1,0
1082085,1938828,2017-10-16,0.00033337035,32.9751,1,0,0,0,0,0,1
42111593,1865398,2019-01-22,0.000111123445,60.122,0,0,1,1,0,0,0
30662140,1785734,2018-09-12,0.0,55.0068,0,1,0,0,0,1,0
58242874,1922475,2019-08-01,0.0,131.8176,0,0,1,0,0,1,0
31191743,2037917,2018-09-24,0.0,17.112,0,1,0,0,0,1,0
31017517,2234056,2018-09-13,0.0054450496,58.112167,0,1,0,0,0,1,0
56606230,1295199,2019-07-05,0.00033337035,782.8119,0,0,1,0,0,1,0
31215606,674154,2018-09-20,0.0032225805,168.9212,0,1,0,0,0,1,0
16871105,1985268,2018-04-03,0.0033337038,40.51591,0,1,0,0,1,0,0
11219101,550208,2018-01-24,0.0,209.7324,0,1,0,1,0,0,0
50198334,59891,2019-04-29,0.0015557284,45.0616,0,0,1,0,1,0,0
59787477,947345,2019-08-19,0.0,12.7512,0,0,1,0,0,1,0
12998957,1034817,2018-02-06,0.011001223,73.91252,0,1,0,1,0,0,0
60315923,1456901,2019-08-22,0.0,133.998,0,0,1,0,0,1,0
47754530,795863,2019-03-28,0.011001223,22.504765,0,0,1,1,0,0,0
60241012,678152,2019-08-21,0.006556284,333.66315,0,0,1,0,0,1,0
31383988,1460445,2018-09-24,0.000111123445,288.282,0,1,0,0,0,1,0
53842786,1983540,2019-06-18,0.0,14.49,0,0,1,0,1,0,0
13202400,845385,2018-02-22,0.0,9.1908,0,1,0,1,0,0,0
5368596,1640730,2017-11-17,0.000111123445,115.345,1,0,0,0,0,0,1
22286551,188502,2018-06-12,0.0010001111,0.3864,0,1,0,0,1,0,0
18113130,703643,2018-04-17,0.0007778642,40.3903,0,1,0,0,1,0,0
22662297,1889854,2018-06-18,0.00033337035,109.4202,0,1,0,0,1,0,0
11379049,487011,2018-01-23,0.0,156.1332,0,1,0,1,0,0,0
20016773,4546,2018-04-26,0.55550617,4341.914,0,1,0,0,1,0,0
14971437,1756000,2018-03-05,0.00055561727,43.056,0,1,0,1,0,0,0
50253555,16720,2019-04-09,0.0,165.5172,0,0,1,0,1,0,0
13779868,2146794,2018-02-27,0.0,314.0604,0,1,0,1,0,0,0
16835759,134630,2018-04-02,0.0,21.3072,0,1,0,0,1,0,0
39860036,489052,2018-12-27,0.0007778642,32.3748,0,1,0,0,0,0,1
34356477,1638177,2018-10-25,0.00022224693,34.174934,0,1,0,0,0,0,1
40032937,2182366,2018-12-27,0.0,580.7316,0,1,0,0,0,0,1
33764573,2141065,2018-10-18,0.0,164.3856,0,1,0,0,0,0,1
8621833,19920,2018-01-01,0.00055561727,278.38895,0,1,0,1,0,0,0
23948965,1028148,2018-07-05,0.0021113458,443.1157,0,1,0,0,0,1,0
46629399,1412363,2019-03-19,0.011001223,9.689808,0,0,1,1,0,0,0
52562279,1360197,2019-06-03,0.00055561727,2.392,0,0,1,0,1,0,0
52192943,1078485,2019-05-28,0.0,17.1672,0,0,1,0,1,0,0
28195893,1794646,2018-08-14,0.0,10.764,0,1,0,0,0,1,0
53819524,1388290,2019-06-17,0.0,94.1712,0,0,1,0,1,0,0
46748485,2121126,2019-03-19,0.011001223,61.374947,0,0,1,1,0,0,0
38184249,46839,2018-12-10,0.0,10.6812,0,1,0,0,0,0,1
52863070,60923,2019-06-07,0.00022224693,17.345066,0,0,1,0,1,0,0
8796584,1385798,2018-01-03,0.0,163.8612,0,1,0,1,0,0,0
31324492,959181,2018-09-25,0.0,4.7472,0,1,0,0,0,1,0
27691108,1051349,2018-08-15,0.0054450496,46.571503,0,1,0,0,0,1,0
54575763,184908,2019-06-25,0.0043338146,18.83493,0,0,1,0,1,0,0
5412524,87926,2017-11-27,0.0,44.022,1,0,0,0,0,0,1
47787088,335696,2019-03-29,0.0,4.968,0,0,1,1,0,0,0
60326063,2113253,2019-08-21,0.0,137.724,0,0,1,0,0,1,0
37190951,473841,2018-11-23,0.000111123445,255.599,0,1,0,0,0,0,1
12168451,1913056,2018-02-13,0.011001223,23.373888,0,1,0,1,0,0,0
20508314,62766,2018-05-28,0.0,26.1648,0,1,0,0,1,0,0
51241508,1386863,2019-05-13,0.011001223,32.028145,0,0,1,0,1,0,0
3408035,2207247,2017-11-03,0.000111123445,195.638,1,0,0,0,0,0,1
21423987,1990737,2018-05-16,0.0010001111,8.07576,0,1,0,0,1,0,0
60837449,948017,2019-08-23,0.0007778642,193.68185,0,0,1,0,0,1,0
37351891,945886,2018-12-03,0.33325925,503.5079,0,1,0,0,0,0,1
2025554,2011450,2017-10-16,0.0,13.0548,1,0,0,0,0,0,1
57765673,20240,2019-07-30,0.0,140.208,0,0,1,0,0,1,0
5463467,1722816,2017-11-17,0.0054450496,73.927155,1,0,0,0,0,0,1
3596026,218036,2017-11-07,0.0010001111,53.88348,1,0,0,0,0,0,1
34376799,2122779,2018-10-19,0.0054450496,842.22687,0,1,0,0,0,0,1
44644673,2152486,2019-02-26,0.000111123445,5.796,0,0,1,1,0,0,0
8651583,287028,2018-01-02,0.0,5.5476,0,1,0,1,0,0,0
21144005,1475340,2018-06-01,0.0032225805,25.048227,0,1,0,0,1,0,0
25227880,44839,2018-07-11,0.0010001111,134.757,0,1,0,0,0,1,0
17611761,1847651,2018-04-13,0.00022224693,101.38707,0,1,0,0,1,0,0
8755461,129970,2017-12-21,0.0010001111,72.21816,1,0,0,0,0,0,1
13141153,511962,2018-02-21,0.0,10.074,0,1,0,1,0,0,0
17463930,12251,2018-04-11,0.00022224693,45.0156,0,1,0,0,1,0,0
41404401,1306226,2019-01-14,0.033225916,307.97644,0,0,1,1,0,0,0
51252040,49556,2019-05-16,0.0021113458,41.28454,0,0,1,0,1,0,0
21918357,429974,2018-06-12,0.011001223,121.30752,0,1,0,0,1,0,0
57401400,1292111,2019-07-25,0.000111123445,31.395,0,0,1,0,0,1,0
44934853,2273574,2019-03-01,0.0,17.4432,0,0,1,1,0,0,0
5061070,1150853,2017-11-20,0.0,29.6148,1,0,0,0,0,0,1
57152867,41562,2019-07-19,0.0054450496,219.03102,0,0,1,0,0,1,0
9202709,429980,2017-12-26,0.0,34.0584,1,0,0,0,0,0,1
6979462,2115677,2017-10-23,0.02211357,7.581306,1,0,0,0,0,0,1
55416392,1045543,2019-06-28,0.0,909.6132,0,0,1,0,1,0,0
29998572,325331,2018-09-05,0.0,56.1936,0,1,0,0,0,1,0
26984369,406285,2018-08-07,0.0010001111,177.4542,0,1,0,0,0,1,0
52017500,553376,2019-05-28,0.0,12.1992,0,0,1,0,1,0,0
17454044,1242368,2018-04-11,0.000111123445,4.646,0,1,0,0,1,0,0
53516860,447138,2019-04-25,0.0,218.04,0,0,1,0,1,0,0
4953812,1249173,2017-11-17,0.00022224693,6.0965333,1,0,0,0,0,0,1
5533630,181339,2017-11-27,0.00044449384,47.3616,1,0,0,0,0,0,1
38720589,413168,2018-12-13,0.0054450496,38.19012,0,1,0,0,0,0,1
37261727,2065368,2018-11-27,0.00033337035,76.59,0,1,0,0,0,0,1
36755893,507652,2018-11-22,0.0,23.2668,0,1,0,0,0,0,1
41169208,1124390,2019-01-14,0.0010001111,108.92616,0,0,1,1,0,0,0
43118616,2259764,2019-02-06,0.011001223,75.28093,0,0,1,1,0,0,0
6838414,1269531,2017-12-05,0.0,71.5944,1,0,0,0,0,0,1
25466714,403851,2018-06-26,0.00022224693,615.49225,0,1,0,0,1,0,0
28407493,759890,2018-08-07,0.000111123445,265.397,0,1,0,0,0,1,0
39605423,2089842,2018-12-18,0.0,61.4652,0,1,0,0,0,0,1
21568156,921974,2018-05-28,0.007667518,200.51006,0,1,0,0,1,0,0
6410628,924783,2017-11-24,0.0010001111,300.426,1,0,0,0,0,0,1
54588082,1916511,2019-06-26,0.0010001111,14.79912,0,0,1,0,1,0,0
25938209,1483320,2018-07-25,0.0,6.8172,0,1,0,0,0,1,0
20755930,217918,2018-05-24,0.000111123445,39.399,0,1,0,0,1,0,0
46600858,470593,2019-03-15,0.0,3.2844,0,0,1,1,0,0,0
59581630,551651,2019-08-15,0.0010001111,28.26516,0,0,1,0,0,1,0
50789531,1494982,2019-05-13,0.000111123445,61.065,0,0,1,0,1,0,0
1313369,869923,2017-10-09,0.000111123445,9.568,1,0,0,0,0,0,1
7525054,1721078,2017-12-15,0.0010001111,32.05188,1,0,0,0,0,0,1
734760,1429611,2017-10-09,0.0,27.462,1,0,0,0,0,0,1
49040551,1946898,2019-04-08,0.000111123445,75.992,0,0,1,0,1,0,0
9894768,2158466,2018-01-16,0.00033337035,9.1701,0,1,0,1,0,0,0
40988935,554578,2019-01-03,0.0,35.88,0,0,1,1,0,0,0
37934628,610452,2018-12-06,0.000111123445,58.88,0,1,0,0,0,0,1
58172171,507474,2019-07-02,0.055450607,53.321266,0,0,1,0,0,1,0
60240910,1031206,2019-08-21,0.0021113458,113.3486,0,0,1,0,0,1,0
1322309,517554,2017-09-27,0.0,25.0884,1,0,0,0,0,1,0
12864866,1874460,2018-02-16,0.011001223,80.75456,0,1,0,1,0,0,0
20939075,2270856,2018-05-30,0.00022224693,273.7644,0,1,0,0,1,0,0
30859672,1172917,2018-09-11,0.002666963,34.495583,0,1,0,0,0,1,0
57398732,2146885,2019-07-19,0.0,32.43,0,0,1,0,0,1,0
2811869,389789,2017-10-06,0.011001223,318.0624,1,0,0,0,0,0,1
58514301,1563070,2019-08-05,0.0,23.8464,0,0,1,0,0,1,0
